transacted,created,id,code_1,code_2,code_3,code_4,code_5,amount,qauntity,price,tax,value
2012-01-06 06:34:52,2012-01-06 08:01:34,1,743530467-0,353490149-5,678689914-5,982490487-5,232764026-1,18.223,401,98.8582,6.225959,1336.079708
2012-01-06 06:34:52,2012-01-06 08:01:34,2,295177734-5,058492083-0,902486627-8,789026945-5,350140608-8,81.465,416,90.6389,6.124741,1604.226343
2012-01-06 06:34:52,2012-01-06 08:01:34,3,109748125-5,316397209-8,098791724-2,099106890-4,994994699-9,27.887,50,75.3763,7.305674,3419.685442
2012-01-06 06:34:52,2012-01-06 08:01:34,4,617533204-0,477849323-0,498372760-4,207619406-1,658914716-7,38.8804,214,76.512,5.113571,9893.669128
2012-01-06 06:34:52,2012-01-06 08:01:34,5,176992317-9,205415610-8,801787159-7,803718964-3,309056573-0,36.9176,193,50.6176,5.936525,6030.035651
2012-01-06 06:34:52,2012-01-06 08:01:34,6,959578476-1,080867006-9,633347029-5,311567600-X,354877998-0,57.5849,296,91.7797,9.367962,1767.48383
2012-01-06 06:34:52,2012-01-06 08:01:34,7,994036855-0,168918310-1,251631347-0,437111271-4,368896897-2,94.8685,417,87.9541,7.58183,7367.808165
2012-01-06 06:34:52,2012-01-06 08:01:34,8,709982409-0,618732469-2,187286003-6,983182183-1,893054309-X,49.8757,191,2.0902,1.661058,1150.531153
2012-01-06 06:34:52,2012-01-06 08:01:34,9,111640891-0,153983331-3,718593035-9,307934205-4,728994040-7,90.5335,221,16.4246,5.501011,3219.48428
2012-01-06 06:34:52,2012-01-06 08:01:34,10,682106355-9,352320363-5,677868559-X,992774690-3,611978702-X,74.0318,425,63.3006,8.439366,6376.548882
2012-01-06 06:34:52,2012-01-06 08:01:34,11,329828226-X,868286246-8,061542257-8,201654980-7,388121075-X,52.606,114,65.2287,5.888534,8560.375459
2012-01-06 06:34:52,2012-01-06 08:01:34,12,723893073-0,702177935-6,880763072-9,054524562-1,378564540-6,45.8837,391,88.6254,8.824345,6018.665865
2012-01-06 06:34:52,2012-01-06 08:01:34,13,166216477-7,659798612-1,461547329-X,526658257-X,531629760-1,84.209,447,15.8515,3.835613,9542.416963
2012-01-06 06:34:52,2012-01-06 08:01:34,14,357027297-4,859014275-2,004394074-9,615198154-5,106027507-4,92.1256,440,76.2914,1.64859,6523.043655
2012-01-06 06:34:52,2012-01-06 08:01:34,15,158025004-1,724545788-3,587961565-0,434319960-6,468269725-0,28.6987,273,65.5959,6.411181,9028.178739
2012-01-06 06:34:52,2012-01-06 08:01:34,16,364113417-X,271954900-2,036889570-X,150145294-0,685564754-5,34.15,415,37.915,8.975739,6721.262583
2012-01-06 06:34:52,2012-01-06 08:01:34,17,008959282-4,743830281-4,491409711-7,397194913-4,144356633-0,23.5694,105,39.9935,5.016357,2517.696562
2012-01-06 06:34:52,2012-01-06 08:01:34,18,198020290-7,948230912-X,481858646-3,099032864-3,104765381-8,85.3309,7,91.255,7.636436,5239.557472
2012-01-06 06:34:52,2012-01-06 08:01:34,19,766560251-7,289769290-1,252668525-7,454743262-7,017290535-4,47.5686,175,56.4489,8.81331,4628.118079
2012-01-06 06:34:52,2012-01-06 08:01:34,20,986020225-7,539398788-9,704939517-X,743321946-3,554469886-4,79.5862,344,88.4431,4.312469,7070.761303
2012-01-06 06:34:52,2012-01-06 08:01:34,21,138995652-0,640858521-3,434422624-0,383816891-7,537390945-9,24.3308,220,87.1369,9.727278,2946.760899
2012-01-06 06:34:52,2012-01-06 08:01:34,22,866923922-1,566726294-0,051708720-0,153715776-0,464362743-3,67.4775,499,65.5655,2.089737,7061.689047
2012-01-06 06:34:52,2012-01-06 08:01:34,23,240961371-3,360388470-1,918043182-8,635378702-2,706782479-6,97.4376,420,10.5404,9.984405,1561.898426
2012-01-06 06:34:52,2012-01-06 08:01:34,24,199322920-5,988700788-9,417244414-8,551248952-6,563190845-X,76.5412,489,13.3758,1.027452,2166.819484
2012-01-06 06:34:52,2012-01-06 08:01:34,25,589487746-6,919977419-4,519499070-7,560878747-1,103714829-0,46.6897,459,79.6924,4.287828,7637.215065
2012-01-06 06:34:52,2012-01-06 08:01:34,26,815832397-9,395701934-6,040084561-X,963245297-6,030267046-7,40.1636,314,11.682,2.496463,7127.91619
2012-01-06 06:34:52,2012-01-06 08:01:34,27,884315515-6,554141178-5,307236600-4,641208309-X,821917001-8,62.4596,266,93.8702,9.819371,2057.079281
2012-01-06 06:34:52,2012-01-06 08:01:34,28,454304751-6,327571315-9,843291146-1,268139069-9,001009650-7,51.6096,32,9.1253,4.110831,1876.815373
2012-01-06 06:34:52,2012-01-06 08:01:34,29,572703396-9,941780224-0,578083988-3,000893266-2,531633889-8,74.9711,133,3.0704,7.409463,5055.904182
2012-01-06 06:34:52,2012-01-06 08:01:34,30,340447385-X,465197884-3,539577610-9,839580927-1,315932057-X,95.888,166,62.8924,9.488961,2399.658318
2012-01-06 06:34:52,2012-01-06 08:01:34,31,618482697-2,247870670-9,902207321-1,039923030-0,752076989-5,39.9315,327,84.9574,5.405797,9950.063285
2012-01-06 06:34:52,2012-01-06 08:01:34,32,606196953-8,909849921-X,856554922-4,721639552-2,170086067-4,52.0039,8,65.4072,9.834888,8506.487482
2012-01-06 06:34:52,2012-01-06 08:01:34,33,289369950-2,213144885-6,896675721-9,405023860-8,823688594-1,84.3712,208,21.6814,2.513459,2699.193615
2012-01-06 06:34:52,2012-01-06 08:01:34,34,251169622-3,374609849-1,506532587-1,832396806-3,428746311-0,49.9156,41,99.6226,1.139346,4218.993189
2012-01-06 06:34:52,2012-01-06 08:01:34,35,932327037-7,484821769-5,445498561-8,727753921-4,141300391-5,48.3488,300,82.246,1.783431,6424.589275
2012-01-06 06:34:52,2012-01-06 08:01:34,36,251980065-8,584367804-0,161633772-9,061635176-3,728923474-X,99.4201,177,36.335,2.182633,4458.092642
2012-01-06 06:34:52,2012-01-06 08:01:34,37,249899503-X,924242031-X,665940393-0,670059261-5,963466935-2,30.0843,94,27.4036,8.059428,9425.041731
2012-01-06 06:34:52,2012-01-06 08:01:34,38,976717639-X,294533114-4,837159466-6,079194950-8,480976185-1,69.3572,309,61.7093,1.605919,3956.191576
2012-01-06 06:34:52,2012-01-06 08:01:34,39,009206110-9,010992072-4,140481412-4,227347164-5,786755021-6,66.6237,267,28.1392,1.401631,8453.800855
2012-01-06 06:34:52,2012-01-06 08:01:34,40,750714861-0,179466229-4,112162667-X,349628334-3,529078880-8,79.3387,170,99.68,1.095342,8371.727492
2012-01-06 06:34:52,2012-01-06 08:01:34,41,893260922-5,520629653-8,153669932-2,842243006-1,976568229-8,35.1646,207,33.4874,2.457197,2486.088035
2012-01-06 06:34:52,2012-01-06 08:01:34,42,296052885-9,653157812-2,580136350-5,710456353-9,634280490-7,76.2745,77,69.4415,9.517682,5726.11617
2012-01-06 06:34:52,2012-01-06 08:01:34,43,898468783-9,285598279-0,566498868-1,312692349-6,364559442-6,91.5551,331,40.5926,2.16212,6572.231968
2012-01-06 06:34:52,2012-01-06 08:01:34,44,362590481-0,389896581-3,420284357-6,287957856-6,789867436-7,47.0244,106,74.1678,5.644255,8488.348663
2012-01-06 06:34:52,2012-01-06 08:01:34,45,857835510-5,907197875-3,402029791-6,660606898-3,083761545-3,7.3737,391,32.426,1.095007,6401.557268
2012-01-06 06:34:52,2012-01-06 08:01:34,46,672413228-2,973457455-8,925930331-1,979316374-7,758655678-4,9.3138,170,14.9039,4.442676,8174.79436
2012-01-06 06:34:52,2012-01-06 08:01:34,47,602523171-0,829693620-8,551093636-3,896871177-1,092196707-1,93.9423,118,7.7458,8.621095,5114.553435
2012-01-06 06:34:52,2012-01-06 08:01:34,48,052227329-7,924934419-8,585837756-4,280232460-8,096105424-7,55.8309,366,14.12,7.770577,1677.14588
2012-01-06 06:34:52,2012-01-06 08:01:34,49,820840407-1,251501360-0,582900177-2,583430869-4,644805426-X,79.4878,7,56.4194,6.7645,7268.426923
2012-01-06 06:34:52,2012-01-06 08:01:34,50,549986891-3,076045405-1,360843389-9,759181190-8,761514584-8,8.8851,210,68.8002,4.723652,6535.871941
2012-01-06 06:34:52,2012-01-06 08:01:34,51,702782208-3,447382439-X,913083409-0,426529298-4,042325414-6,23.6005,128,9.3086,4.483945,7119.601859
2012-01-06 06:34:52,2012-01-06 08:01:34,52,911202575-5,666125145-X,120078114-7,797980803-7,755870496-0,2.3519,383,54.6565,4.048901,9154.121915
2012-01-06 06:34:52,2012-01-06 08:01:34,53,241361103-7,327074751-9,600924294-0,156511148-6,891915734-0,79.4599,142,92.0653,6.364181,4552.437478
2012-01-06 06:34:52,2012-01-06 08:01:34,54,801078086-3,944149626-X,963240459-9,976144694-8,796726730-3,93.8265,81,84.1448,8.362566,8419.344109
2012-01-06 06:34:52,2012-01-06 08:01:34,55,176559682-3,303238183-5,906663665-3,674740146-8,028684955-0,89.6295,34,95.0885,2.403601,4103.267658
2012-01-06 06:34:52,2012-01-06 08:01:34,56,155888647-8,372268287-8,681414488-3,582451256-6,066183344-5,96.6394,378,75.7768,3.923628,4695.904543
2012-01-06 06:34:52,2012-01-06 08:01:34,57,048649268-0,002745040-6,390982165-0,434760703-2,567017705-3,19.7292,63,33.8193,3.538933,7154.191656
2012-01-06 06:34:52,2012-01-06 08:01:34,58,451127711-7,251898371-6,611762575-8,390192458-2,803076768-4,44.1501,220,86.6727,4.844788,7441.924468
2012-01-06 06:34:52,2012-01-06 08:01:34,59,304591864-6,809938021-5,279735976-3,589375547-2,364482519-X,51.2353,367,69.4304,4.724259,6755.663959
2012-01-06 06:34:52,2012-01-06 08:01:34,60,902008788-6,650244752-X,324666526-5,863412515-7,779470506-1,84.8285,235,16.099,9.204727,7323.240967
2012-01-06 06:34:52,2012-01-06 08:01:34,61,129705085-1,470712757-6,638949941-8,326968533-5,989644317-3,96.1334,332,11.1463,2.906461,6749.694136
2012-01-06 06:34:52,2012-01-06 08:01:34,62,547491056-8,276605507-X,931258465-0,736931532-0,309113893-3,26.9455,294,30.1842,1.789396,8607.316725
2012-01-06 06:34:52,2012-01-06 08:01:34,63,739153484-6,070014092-1,206179803-9,592122608-4,483545217-8,67.8301,102,28.7938,2.78649,4299.627852
2012-01-06 06:34:52,2012-01-06 08:01:34,64,198449280-2,638460477-9,790796842-9,586559446-X,757933173-X,24.9913,335,26.7287,5.85246,7122.923572
2012-01-06 06:34:52,2012-01-06 08:01:34,65,060356141-1,114885768-0,979694106-6,505986825-7,704924170-9,93.981,78,6.6461,8.920952,7102.703005
2012-01-06 06:34:52,2012-01-06 08:01:34,66,399024497-3,547869472-X,865431401-X,332080007-8,985829437-9,36.5973,447,10.0507,7.645559,8686.744723
2012-01-06 06:34:52,2012-01-06 08:01:34,67,498390068-3,578241719-6,111590777-8,240783421-6,571529483-5,64.7423,55,80.2176,3.224916,1346.336816
2012-01-06 06:34:52,2012-01-06 08:01:34,68,300535699-X,109945622-3,190428650-X,044330706-7,243214424-4,16.844,439,37.7413,5.719749,2360.730634
2012-01-06 06:34:52,2012-01-06 08:01:34,69,556130771-1,042693109-2,447526856-7,722916926-7,708727048-6,6.0247,340,33.1608,2.754821,6290.214298
2012-01-06 06:34:52,2012-01-06 08:01:34,70,092103360-5,612626329-4,583379594-X,177321512-4,468478437-1,72.709,375,88.338,2.686871,4188.886295
2012-01-06 06:34:52,2012-01-06 08:01:34,71,741357797-6,259902644-X,325825447-8,123922767-1,096554339-0,18.1298,166,21.699,1.23529,8991.960298
2012-01-06 06:34:52,2012-01-06 08:01:34,72,844837066-X,484210115-6,653376183-8,519849691-X,949251625-X,35.2206,307,65.7887,4.710366,8632.151064
2012-01-06 06:34:52,2012-01-06 08:01:34,73,003798168-4,112819805-3,278773259-3,118165757-1,782411237-3,78.4529,258,61.1862,1.639751,7839.593296
2012-01-06 06:34:52,2012-01-06 08:01:34,74,387679895-7,461273328-2,357031838-9,153544024-4,962838412-0,31.5489,499,51.8079,5.378678,8624.001997
2012-01-06 06:34:52,2012-01-06 08:01:34,75,172005631-5,918360984-9,543033644-0,344627189-9,397280580-2,57.4498,67,20.5644,4.071714,8866.824672
2012-01-06 06:34:52,2012-01-06 08:01:34,76,755198359-7,390452349-X,725162608-X,096538183-8,163901635-X,23.5816,464,85.7025,1.198679,3730.249943
2012-01-06 06:34:52,2012-01-06 08:01:34,77,554248932-X,908546777-2,639155548-6,721882275-4,088269248-8,5.2721,209,12.4712,6.695511,2213.438453
2012-01-06 06:34:52,2012-01-06 08:01:34,78,957249939-4,865265077-2,842037043-6,972566458-2,046353036-5,2.9276,410,12.3904,6.874465,3123.707868
2012-01-06 06:34:52,2012-01-06 08:01:34,79,232970633-2,386388906-1,099292347-6,604201993-7,126448360-0,54.204,443,12.8622,9.328489,6814.508156
2012-01-06 06:34:52,2012-01-06 08:01:34,80,817553923-2,006715828-5,426254188-6,267873054-9,610560618-4,25.4664,158,52.9073,1.367428,4191.259419
2012-01-06 06:34:52,2012-01-06 08:01:34,81,762848476-X,442910984-2,773948837-2,375247259-6,689060721-X,76.3882,372,62.4863,8.250713,6844.798105
2012-01-06 06:34:52,2012-01-06 08:01:34,82,952919247-9,219646308-6,030457959-9,034310366-4,746074144-2,28.5393,391,94.8131,7.817564,4613.621192
2012-01-06 06:34:52,2012-01-06 08:01:34,83,014291700-1,852210174-4,421584618-8,413777554-0,378831198-3,46.8236,170,94.9111,5.104411,9098.785674
2012-01-06 06:34:52,2012-01-06 08:01:34,84,628714633-8,368341841-9,530272658-0,698591034-3,003898893-3,46.2567,481,40.9588,6.646719,5507.598272
2012-01-06 06:34:52,2012-01-06 08:01:34,85,942366610-8,566372965-8,538026265-1,795121891-X,160261667-1,32.7046,370,62.1493,8.779606,2289.025363
2012-01-06 06:34:52,2012-01-06 08:01:34,86,867598292-5,312055735-8,078142339-2,235327013-1,744121904-3,8.7172,164,58.8137,5.427337,9439.462654
2012-01-06 06:34:52,2012-01-06 08:01:34,87,455976551-0,006071933-8,148495857-8,773222551-1,029634969-0,52.9308,56,63.8549,4.552311,7770.317623
2012-01-06 06:34:52,2012-01-06 08:01:34,88,000335169-6,611747655-8,567500312-6,080862705-8,661502319-9,75.8561,381,52.0814,1.363195,8106.799614
2012-01-06 06:34:52,2012-01-06 08:01:34,89,424398748-3,114807973-4,888121430-X,491898662-5,013112616-4,94.0696,396,9.7545,6.393927,4770.054803
2012-01-06 06:34:52,2012-01-06 08:01:34,90,509882058-8,565401613-X,998444507-0,839160610-4,856952555-9,85.5295,367,22.7788,2.309434,5758.441856
2012-01-06 06:34:52,2012-01-06 08:01:34,91,158973452-1,269901191-6,290228300-8,089427088-5,475762201-5,77.6336,311,80.7058,9.338514,9053.016145
2012-01-06 06:34:52,2012-01-06 08:01:34,92,449265422-4,396763749-2,696544121-6,706560265-6,947657950-1,8.5693,149,91.3791,2.379094,8045.850752
2012-01-06 06:34:52,2012-01-06 08:01:34,93,067808550-1,447338518-3,940575920-5,867915342-7,201072276-0,74.9833,219,50.1008,9.054974,7193.7529
2012-01-06 06:34:52,2012-01-06 08:01:34,94,129332917-7,182877304-2,606413294-9,187443341-0,574616004-0,9.6357,217,88.7376,3.215388,3313.928932
2012-01-06 06:34:52,2012-01-06 08:01:34,95,612012982-0,877811710-0,316150406-2,248890830-4,009580840-X,16.1233,116,33.9355,7.416703,2771.250922
2012-01-06 06:34:52,2012-01-06 08:01:34,96,225049034-1,179025312-8,708290295-6,648462312-0,423462559-0,19.9485,337,25.2743,5.747045,8931.266938
2012-01-06 06:34:52,2012-01-06 08:01:34,97,761590616-4,911335344-6,108423602-8,194799415-8,847976357-4,25.8121,55,1.1675,3.630196,6938.770994
2012-01-06 06:34:52,2012-01-06 08:01:34,98,689642946-1,134573595-2,726839415-2,245418484-2,743701534-X,62.452,74,41.923,1.81694,2337.786896
2012-01-06 06:34:52,2012-01-06 08:01:34,99,195168792-2,509481718-3,201549674-2,701649871-9,481449654-0,2.8317,196,54.0921,9.647571,2261.945504
2012-01-06 06:34:52,2012-01-06 08:01:34,100,508945031-5,519190593-8,494693149-X,591172568-1,979477693-9,5.0521,381,64.604,1.958033,3889.455754
